2455823.48678   0.02221 0.00644 optical NITES
2455823.48692   0.02306 0.00640 optical NITES
2455823.48705   0.01905 0.00640 optical NITES
2455823.48717   0.03074 0.00655 optical NITES
2455823.48730   0.02316 0.00640 optical NITES
2455823.48743   0.01322 0.00651 optical NITES
2455823.48756   0.02256 0.00648 optical NITES
2455823.48768   0.01361 0.00633 optical NITES
2455823.48782   0.02400 0.00648 optical NITES
2455823.48795   0.02252 0.00644 optical NITES
2455823.48808   0.01589 0.00633 optical NITES
2455823.48820   0.01659 0.00633 optical NITES
2455823.48833   0.02480 0.00644 optical NITES
2455823.48846   0.01962 0.00637 optical NITES
2455823.48859   0.01618 0.00633 optical NITES
2455823.48871   0.01915 0.00633 optical NITES
2455823.48885   0.01805 0.00633 optical NITES
2455823.48898   0.02218 0.00637 optical NITES
2455823.48911   0.01909 0.00637 optical NITES
2455823.48923   0.01950 0.00637 optical NITES
2455823.48936   0.02277 0.00640 optical NITES
2455823.48949   0.02268 0.00640 optical NITES
2455823.48962   0.03525 0.00655 optical NITES
2455823.48975   0.01551 0.00630 optical NITES
2455823.48988   0.01248 0.00630 optical NITES
2455823.49001   0.01739 0.00633 optical NITES
2455823.49014   0.01691 0.00633 optical NITES
2455823.49026   0.02130 0.00637 optical NITES
2455823.49039   0.02641 0.00644 optical NITES
2455823.49052   0.02159 0.00637 optical NITES
2455823.49066   0.02071 0.00637 optical NITES
2455823.49078   0.01897 0.00637 optical NITES
2455823.49091   0.01749 0.00633 optical NITES
2455823.49104   0.01545 0.00630 optical NITES
2455823.49117   0.02187 0.00640 optical NITES
2455823.49129   0.01277 0.00626 optical NITES
2455823.49142   0.02405 0.00644 optical NITES
2455823.49156   0.02135 0.00644 optical NITES
2455823.49169   0.03072 0.00655 optical NITES
2455823.49181   0.01844 0.00633 optical NITES
2455823.49194   0.02942 0.00651 optical NITES
2455823.49207   0.03116 0.00651 optical NITES
2455823.49220   0.01417 0.00630 optical NITES
2455823.49232   0.01980 0.00637 optical NITES
2455823.49245   0.02317 0.00640 optical NITES
2455823.49259   0.02293 0.00644 optical NITES
2455823.49272   0.01743 0.00637 optical NITES
2455823.49284   0.02491 0.00644 optical NITES
2455823.49297   0.02916 0.00648 optical NITES
2455823.49310   0.02057 0.00637 optical NITES
2455823.49323   0.02350 0.00644 optical NITES
2455823.49335   0.02156 0.00637 optical NITES
2455823.49349   0.01755 0.00633 optical NITES
2455823.49362   0.01948 0.00637 optical NITES
2455823.49375   0.02488 0.00644 optical NITES
2455823.49387   0.01963 0.00637 optical NITES
2455823.49400   0.01772 0.00633 optical NITES
2455823.49413   0.02746 0.00648 optical NITES
2455823.49426   0.01687 0.00633 optical NITES
2455823.49440   0.02382 0.00640 optical NITES
2455823.49452   0.01603 0.00630 optical NITES
2455823.49465   0.02822 0.00644 optical NITES
2455823.49478   0.02391 0.00644 optical NITES
2455823.49491   0.02294 0.00640 optical NITES
2455823.49503   0.01968 0.00637 optical NITES
2455823.49516   0.02786 0.00648 optical NITES
2455823.49529   0.02185 0.00637 optical NITES
2455823.49543   0.02058 0.00637 optical NITES
2455823.49555   0.01991 0.00637 optical NITES
2455823.49568   0.02440 0.00640 optical NITES
2455823.49581   0.01907 0.00637 optical NITES
2455823.49594   0.02661 0.00644 optical NITES
2455823.49606   0.02284 0.00640 optical NITES
2455823.49619   0.01959 0.00637 optical NITES
2455823.49633   0.02294 0.00640 optical NITES
2455823.49646   0.02105 0.00637 optical NITES
2455823.49658   0.02688 0.00644 optical NITES
2455823.49671   0.02083 0.00637 optical NITES
2455823.49684   0.02046 0.00633 optical NITES
2455823.49697   0.02138 0.00637 optical NITES
2455823.49709   0.01827 0.00637 optical NITES
2455823.49723   0.01252 0.00626 optical NITES
2455823.49736   0.01935 0.00633 optical NITES
2455823.49749   0.02076 0.00637 optical NITES
2455823.49761   0.01831 0.00633 optical NITES
2455823.49774   0.02054 0.00637 optical NITES
2455823.49787   0.01609 0.00633 optical NITES
2455823.49800   0.01915 0.00633 optical NITES
2455823.49812   0.02836 0.00648 optical NITES
2455823.49826   0.02599 0.00640 optical NITES
2455823.49839   0.02590 0.00644 optical NITES
2455823.49852   0.02360 0.00640 optical NITES
2455823.49864   0.02016 0.00637 optical NITES
2455823.49877   0.01857 0.00633 optical NITES
2455823.49890   0.01994 0.00637 optical NITES
2455823.49903   0.02371 0.00640 optical NITES
2455823.49916   0.01361 0.00630 optical NITES
2455823.49929   0.02736 0.00648 optical NITES
2455823.49942   0.01491 0.00630 optical NITES
2455823.49955   0.02797 0.00644 optical NITES
2455823.49967   0.02043 0.00637 optical NITES
2455823.49980   0.02302 0.00637 optical NITES
2455823.49993   0.03171 0.00648 optical NITES
2455823.50007   0.02737 0.00648 optical NITES
2455823.50019   0.02181 0.00637 optical NITES
2455823.50032   0.01723 0.00633 optical NITES
2455823.50045   0.02246 0.00640 optical NITES
2455823.50058   0.02171 0.00640 optical NITES
2455823.50070   0.02949 0.00648 optical NITES
2455823.50083   0.01567 0.00633 optical NITES
2455823.50097   0.02042 0.00637 optical NITES
2455823.50110   0.02023 0.00640 optical NITES
2455823.50122   0.02540 0.00644 optical NITES
2455823.50135   0.02053 0.00640 optical NITES
2455823.50148   0.01804 0.00637 optical NITES
2455823.50161   0.02341 0.00640 optical NITES
2455823.50173   0.02400 0.00640 optical NITES
2455823.50187   0.01733 0.00630 optical NITES
2455823.50200   0.02010 0.00633 optical NITES
2455823.50213   0.01892 0.00633 optical NITES
2455823.50226   0.02414 0.00640 optical NITES
2455823.50238   0.01933 0.00633 optical NITES
2455823.50251   0.02745 0.00648 optical NITES
2455823.50264   0.03522 0.00655 optical NITES
2455823.50276   0.02342 0.00640 optical NITES
2455823.50290   0.02855 0.00648 optical NITES
2455823.50303   0.01859 0.00633 optical NITES
2455823.50316   0.02652 0.00644 optical NITES
2455823.50329   0.02665 0.00644 optical NITES
2455823.50341   0.02201 0.00637 optical NITES
2455823.50354   0.03099 0.00651 optical NITES
2455823.50367   0.02031 0.00637 optical NITES
2455823.50379   0.01678 0.00630 optical NITES
2455823.50393   0.02832 0.00644 optical NITES
2455823.50406   0.02122 0.00640 optical NITES
2455823.50419   0.02551 0.00655 optical NITES
2455823.50432   0.01498 0.00630 optical NITES
2455823.50444   0.02290 0.00640 optical NITES
2455823.50457   0.02877 0.00648 optical NITES
2455823.50470   0.02543 0.00644 optical NITES
2455823.50484   0.02370 0.00640 optical NITES
2455823.50496   0.02333 0.00640 optical NITES
2455823.50509   0.01679 0.00630 optical NITES
2455823.50522   0.02140 0.00637 optical NITES
2455823.50535   0.01687 0.00630 optical NITES
2455823.50547   0.02394 0.00640 optical NITES
2455823.50560   0.01731 0.00633 optical NITES
2455823.50573   0.01892 0.00633 optical NITES
2455823.50587   0.01566 0.00630 optical NITES
2455823.50599   0.02767 0.00644 optical NITES
2455823.50612   0.02767 0.00644 optical NITES
2455823.50625   0.02591 0.00644 optical NITES
2455823.50638   0.02143 0.00662 optical NITES
2455823.50650   0.01817 0.00633 optical NITES
2455823.50663   0.01724 0.00633 optical NITES
2455823.50677   0.02282 0.00640 optical NITES
2455823.50690   0.02092 0.00633 optical NITES
2455823.50702   0.01615 0.00630 optical NITES
2455823.50715   0.01918 0.00633 optical NITES
2455823.50728   0.03638 0.00658 optical NITES
2455823.50741   0.02497 0.00640 optical NITES
2455823.50753   0.01801 0.00633 optical NITES
2455823.50766   0.02074 0.00637 optical NITES
2455823.50780   0.02506 0.00644 optical NITES
2455823.50793   0.02516 0.00640 optical NITES
2455823.50805   0.02275 0.00640 optical NITES
2455823.50818   0.01921 0.00637 optical NITES
2455823.50831   0.01772 0.00633 optical NITES
2455823.50844   0.01977 0.00633 optical NITES
2455823.50856   0.01878 0.00633 optical NITES
2455823.50870   0.02536 0.00644 optical NITES
